file,classes,x1,y1,x2,y2
./healthy/DSC00306.JPG,"['healthy', 'healthy']","[74.6626337403303, 117.03783298175117]","[2.315911510288629, 74.38233643416604]","[146.2715263478499, 182.57962048190413]","[130.5491817553191, 122.62628566056438]"
./healthy/DSC00308.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[84.37679361644734, 19.40375923134914, 141.9666182743196, 164.47808686037476]","[47.34704577957359, 20.308160262695424, 199.182187540179, 120.10247386698222]","[137.66784321187646, 203.13215083913704, 249.31340508354654, 209.29446707443003]","[151.5609275122696, 115.51318057669286, 245.91036446546013, 175.65473842823206]"
./healthy/DSC00313.JPG,['healthy'],[113.73069868395905],[32.39489733952897],[163.01248541224854],[83.28812497230382]
./healthy/DSC00321.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[84.62712999170066, 16.769218898392523, 95.62369919823169, 80.45153910235157]","[146.84346314735822, 3.5046354391934926, 106.63073616192125, 107.17218191920739]","[222.18283961180916, 74.58764477808495, 112.37539473804623, 182.51105018718033]","[222.4012565015379, 144.6506375109878, 127.6947616356924, 210.9498985528691]"
./healthy/DSC00323.JPG,"['healthy', 'healthy', 'healthy']","[27.448558243506824, 176.51251760571552, 73.03071277060926]","[52.69685052086038, 147.7753318666184, 108.22867909909166]","[115.1483835210426, 183.89247500490376, 143.65319499569918]","[115.72550321526234, 162.122621661214, 169.66890402714014]"
./healthy/DSC00331.JPG,"['healthy', 'healthy']","[34.994755840270216, 24.4986983726742]","[150.84873727889308, 0.7126417942625096]","[166.6870120224682, 178.7529128064727]","[188.95485773872753, 245.15704671298076]"
./healthy/DSC00332.JPG,['healthy'],[16.144248645066853],[94.45727251011746],[120.07188209980924],[136.0499735142387]
./healthy/DSC00338.JPG,"['healthy', 'healthy', 'healthy']","[34.763898851850456, 34.73713822321136, 142.21619596294087]","[173.13483189180778, 118.64276691426934, 29.503785106402205]","[114.35289721379877, 132.77948905901292, 253.2239513177947]","[252.4200224561962, 192.56133694925174, 194.51761937539004]"
./healthy/DSC00341.JPG,"['healthy', 'healthy', 'healthy']","[189.8052018358784, 30.810562477008517, 177.6786853259692]","[45.4838873118627, 57.33254237152997, 84.98695111557973]","[241.566218493205, 217.7414523158085, 185.34183387805712]","[67.70225279806817, 181.60903982665903, 90.62971436508121]"
./healthy/DSC00362.JPG,['healthy'],[113.84965585311738],[0.9821704263370918],[232.20419011426307],[44.211573225168934]
./healthy/DSC00457.JPG,['healthy'],[55.92377952539508],[58.369552805637085],[153.4818423884554],[117.67808376365141]
./healthy/DSC00473.JPG,['healthy'],[80.41258111301019],[208.19689646497557],[113.82973246733235],[252.18800991559212]
./healthy/DSC00474.JPG,['healthy'],[130.6603104816955],[63.38509500675883],[247.75338743765704],[74.79971739631614]
./healthy/DSC00476.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[22.616873046640876, 41.61981220780601, 41.182913131522355, 167.0087498035358]","[46.66138979955252, 214.81866868151397, 28.306712830854167, 26.318175923250266]","[249.85657427434612, 51.4675428242669, 208.15781299136145, 180.65405146851668]","[176.40645653991217, 241.50269028712518, 70.4025659635081, 87.27584206482081]"
./healthy/DSC00478.JPG,"['healthy', 'healthy']","[139.93598305039876, 101.19565831868621]","[61.141971173012195, 47.848456855392925]","[151.60917324518883, 214.96645477678518]","[103.27130254630484, 229.185115324837]"
./healthy/DSC00481.JPG,"['healthy', 'healthy']","[16.0661132524601, 135.88229271345585]","[203.29720029809872, 243.44997259656287]","[224.75113792831993, 224.10559558364696]","[226.84026983155192, 255.4274363887344]"
./healthy/DSC00482.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[68.47822579839428, 58.281203185067426, 212.42403785403368, 82.41228805670107]","[33.85654200626428, 196.90800960988778, 28.109578364213036, 105.33528108069197]","[221.14108411061102, 202.60634805893505, 228.192345570069, 183.95763149059297]","[155.85914529948903, 199.34797483349007, 141.34948710224384, 116.66611524578343]"
./healthy/DSC00489.JPG,['healthy'],[7.2243111659211365],[120.7649064535104],[235.12029261555443],[180.91841139276255]
./healthy/DSC00490.JPG,"['healthy', 'healthy', 'healthy']","[3.7567222625522447, 89.51139026380051, 95.78024639570597]","[182.902162360829, 159.57362638903393, 5.430189896667002]","[134.04586461018533, 102.72700816728386, 146.27402755120792]","[203.39753371668039, 187.88095071679524, 15.726519262703249]"
./healthy/DSC00493.JPG,"['healthy', 'healthy']","[80.11325528730129, 54.556836114860744]","[57.32879911704782, 147.5785575372208]","[217.67759469656977, 74.87913652585041]","[170.7506804172863, 235.0481164435401]"
./healthy/DSC00497.JPG,['healthy'],[4.442009540186206],[128.781458850292],[182.24045115834937],[191.03147138881178]
./healthy/DSC00502.JPG,"['healthy', 'healthy']","[109.2319063902033, 41.54790662708737]","[88.0629805602274, 149.02994857596954]","[165.49177639561506, 146.77788200922777]","[252.32745926095652, 250.10553220713146]"
./healthy/DSC00503.JPG,"['healthy', 'healthy']","[47.85238088637092, 17.962439028578956]","[137.53890112978516, 29.25546219743555]","[96.25583792489206, 64.55056701975093]","[215.9394092866699, 121.06800187826016]"
./healthy/DSC00504.JPG,"['healthy', 'healthy']","[210.44236794909438, 54.195829399816006]","[85.21389137377506, 54.60504231464557]","[239.1828306420609, 63.91862730779505]","[162.46422389885834, 229.80165284511878]"
./healthy/DSC00510.JPG,['healthy'],[90.22046634024457],[82.676950703037],[164.81021095815956],[250.27849904727245]
./healthy/DSC00513.JPG,['healthy'],[15.91597984503619],[67.87207641217515],[212.74381596496437],[123.8166909015923]
./healthy/DSC00528.JPG,"['healthy', 'healthy']","[67.84550155684715, 110.39755232385113]","[57.145948849178666, 30.43710288288534]","[176.15229125204974, 172.2973011263693]","[73.16945695901524, 227.91750240787093]"
./healthy/DSC00538.JPG,"['healthy', 'healthy']","[192.7483733629602, 149.22925215258005]","[126.36143529850693, 101.49443999031581]","[234.01750102604018, 194.5382851609516]","[149.10466694546264, 178.40797109710962]"
./healthy/DSC00543.JPG,"['healthy', 'healthy', 'healthy']","[77.41111217276139, 33.75043575981485, 13.203020973721664]","[59.05350470566296, 41.090533367511085, 81.78032503023692]","[239.63234003382487, 212.59854601680058, 17.113981798678537]","[63.92372839373297, 81.66707076375735, 125.52236044696073]"
./healthy/DSC00544.JPG,"['healthy', 'healthy']","[196.65938007536266, 205.8945720321504]","[1.7033377704656232, 40.74396750322779]","[224.97864198329083, 219.20434200650502]","[52.93435161295733, 188.99815696808596]"
./healthy/DSC00545.JPG,['healthy'],[118.7433782611345],[74.96237861862645],[149.73754072929339],[127.61138086745311]
./healthy/DSC00546.JPG,"['healthy', 'healthy', 'healthy']","[69.46174122186272, 152.52017111555557, 195.3961353440661]","[36.39522565565562, 84.6862076844539, 85.9844201892341]","[153.96627467216553, 170.22450079336852, 205.5987880400744]","[152.69678531887484, 203.78674157072513, 177.39318318204138]"
./healthy/DSC00547.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[140.26538007013494, 130.52840451025105, 15.485717531343624, 65.98503449710313]","[163.09651658436502, 71.43242173149224, 110.82916420098371, 22.05845328012805]","[158.69372507597785, 255.22322862547418, 56.31163632636941, 174.83774263636283]","[166.2607487852079, 141.3439974238463, 228.90328759031365, 167.23614905255857]"
./healthy/DSC00548.JPG,['healthy'],[45.13584358185966],[153.9542789010023],[111.63655108228448],[162.65762360515572]
./healthy/DSC00549.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[118.80784662511044, 166.26888885928702, 16.296012971330015, 114.88387589515625]","[33.221715256290935, 6.151591451941954, 64.30176820471604, 203.54195863613424]","[196.33028025118415, 252.29692238992476, 222.39563044862274, 169.8160828483658]","[95.62049292314606, 195.61933288507765, 91.58668709624192, 223.02744885494454]"
./healthy/DSC00550.JPG,['healthy'],[70.0877780369211],[109.32713744313665],[230.86468647652154],[215.3607406362306]
./healthy/DSC00551.JPG,"['healthy', 'healthy', 'healthy']","[194.44510161600235, 126.84411531090245, 126.42869209296336]","[132.08863127760608, 59.82385839587184, 108.317751177243]","[227.87557840511215, 223.19757883069832, 137.3438661196845]","[223.70726677357203, 78.1389958387276, 151.5899523432745]"
./healthy/DSC00552.JPG,"['healthy', 'healthy', 'healthy']","[77.01240083878247, 107.87956097708044, 204.5506515777605]","[125.11186136295726, 25.479268194165797, 4.3925272710818035]","[227.36090197364712, 236.67219498312113, 243.8754959691402]","[133.86155847809854, 231.44089451457577, 78.25502197567704]"
./healthy/DSC00553.JPG,"['healthy', 'healthy', 'healthy']","[28.709934761590148, 125.23566061223556, 3.929345627280071]","[14.515434672628913, 77.15990179186323, 159.92126793135955]","[209.22948375659703, 155.86561329467128, 142.9311333804825]","[42.08694279214856, 125.15494699426478, 163.89587222785855]"
./healthy/DSC00554.JPG,"['healthy', 'healthy', 'healthy']","[65.39001079554237, 27.87933445097906, 96.36755657767569]","[1.7415031677298316, 91.91215611469099, 3.6035461074454815]","[198.61885256855282, 191.10084194808033, 170.7782052254512]","[119.79371536168043, 123.79304655215898, 103.23645228241458]"
./healthy/DSC00555.JPG,"['healthy', 'healthy', 'healthy']","[185.32906451611132, 39.64488421091849, 150.0979883781717]","[17.08298844910334, 3.4754225355972608, 133.17075763317118]","[195.2418357385077, 61.28296330129527, 185.92819090203534]","[184.87759371268808, 245.04231625235212, 187.49645188935608]"
./healthy/DSC00556.JPG,"['healthy', 'healthy', 'healthy']","[10.289890638283367, 16.5637768591057, 89.21118308515977]","[37.356159111148, 111.18256376858821, 8.204072793584828]","[80.34773502125654, 200.34138640457502, 218.71651535465455]","[65.2206820070108, 251.16023767726864, 165.76026764657595]"
./healthy/DSC03025.JPG,"['healthy', 'healthy', 'healthy']","[34.03823346639359, 68.93582888493697, 22.200292044211835]","[24.0315092935694, 170.82430128356862, 170.68746744760605]","[39.26512420963195, 103.81728060397742, 228.7574734384871]","[252.22346808492645, 251.11369964781164, 233.48515027191746]"
./healthy/DSC03620.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[111.71217675349996, 72.63284507999543, 72.9176887949225, 9.87506414206672]","[201.64625884274287, 120.36700474242065, 117.50891022675759, 132.70565250959967]","[242.7505824227233, 122.56924885230569, 107.20093475639632, 56.79230733625951]","[252.80931844163058, 172.16169978411554, 203.95321184079359, 226.53336788097545]"
./healthy/DSC03621.JPG,['healthy'],[48.58623802236991],[196.67601302722431],[119.80951440199397],[234.0194655336203]
./healthy/DSC03622.JPG,"['healthy', 'healthy']","[159.0814897199909, 35.85952586981347]","[144.60031177795835, 61.76416001338151]","[216.14119130953222, 224.83576197079293]","[222.95219918891112, 169.49644457912012]"
./healthy/DSC03623.JPG,"['healthy', 'healthy']","[35.880316098168265, 160.8715247720247]","[53.85586841918516, 96.89324619033243]","[112.71064104122269, 223.10748949233133]","[56.71473519518719, 108.55204363009057]"
./healthy/DSC03624.JPG,"['healthy', 'healthy', 'healthy']","[112.62206316124625, 146.55196170440612, 161.04441615160468]","[91.35767795923854, 129.33283750970492, 87.5447342488468]","[196.87758830140223, 186.52395794410128, 230.6960455326461]","[249.59836158072818, 195.8235792853777, 204.91229564188183]"
./healthy/DSC03625.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[80.39274581766927, 137.228950106489, 133.5769919221489, 47.78872365886164]","[89.53555550167073, 13.98687516874304, 45.01948482482473, 116.98217413424285]","[129.21183742792388, 227.84593874292358, 165.84621080277304, 48.36031066046843]","[195.33995073378327, 211.0454522859823, 80.58152147875529, 204.54934936872783]"
./healthy/DSC03626.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[2.2191490899784867, 176.06605248217437, 19.322919902834798, 102.65408909610366]","[42.77125553358178, 220.1818436982102, 133.68794220268848, 74.13408982446373]","[39.430146298911836, 254.02603424067686, 142.84158586965117, 165.84466445685047]","[103.35723210468433, 227.37554331505146, 233.12936562854534, 249.97581868254102]"
./healthy/DSC03627.JPG,"['healthy', 'healthy', 'healthy']","[172.4913552695663, 61.383546104029676, 159.14476963589527]","[37.70304852384652, 17.30691763384627, 4.219728368286894]","[185.27838687524115, 119.57764902669791, 212.52473348363733]","[47.54061157114833, 92.54333632235398, 220.85435943618347]"
./healthy/DSC03628.JPG,"['healthy', 'healthy', 'healthy']","[34.311308856707, 180.2316141959328, 79.65144248548509]","[96.73751990129043, 36.904108746449566, 99.95246123462454]","[223.37915320849808, 200.77862388140377, 83.6896058964528]","[229.247758081586, 173.25384571815175, 181.5948539662076]"
./healthy/DSC03629.JPG,['healthy'],[154.13404413740105],[11.394402818381252],[221.84079995597327],[241.5966732716143]
./healthy/DSC03630.JPG,"['healthy', 'healthy', 'healthy']","[7.437377605680268, 148.1030540673914, 7.042193520409427]","[139.07727821978952, 3.2666575682203813, 203.21559513593576]","[239.30841059915116, 159.24091272680874, 189.65141266863034]","[168.3541118870226, 153.53323684151619, 251.13224259063077]"
./healthy/DSC03631.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[136.47730760924506, 66.23776618664138, 97.02059196987028, 178.9093447507141]","[225.66810006664713, 47.02796880196851, 152.50154044496162, 233.2783388356903]","[156.87806433465212, 204.6860273927803, 244.67624012231127, 213.0434822930367]","[231.64554640049315, 178.39677037423766, 196.95312384542294, 240.39067731291033]"
./healthy/DSC03632.JPG,['healthy'],[197.5280223643885],[68.81522144458017],[217.4061092194121],[163.50530376134253]
./healthy/DSC03633.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[96.74002813975247, 220.41740592005368, 123.35980986570826, 18.167641648656513]","[140.2008574321114, 73.23355188186568, 41.484153917929206, 85.84895692010113]","[153.8191303751352, 221.6002414882653, 163.27193305412587, 40.68989783392061]","[212.79248762776916, 171.4360277784267, 224.98162616715973, 165.30082731940547]"
./healthy/DSC03634.JPG,['healthy'],[126.73120312807958],[33.45624430505447],[208.30902736704078],[155.58040674907505]
./healthy/DSC03635.JPG,['healthy'],[140.17677184620584],[179.1288289556784],[146.16803086979124],[241.7478794074222]
./healthy/DSC03636.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[5.841924075980387, 55.92211484895364, 140.59996988237063, 2.5257731379859365]","[198.2896670969432, 45.61257978667558, 8.163583136697582, 152.51442133109435]","[34.96928692382994, 65.82417411401241, 185.06791336405692, 46.7422458912402]","[209.8143789245534, 248.9000861586449, 66.43354152847434, 246.08714185527106]"
./healthy/DSC03638.JPG,['healthy'],[82.45490694070438],[119.31224375335597],[199.56574972163534],[128.53880762308486]
./healthy/DSC03639.JPG,"['healthy', 'healthy', 'healthy']","[53.36235866898258, 154.94628997786978, 69.50314848184928]","[77.95998044064387, 4.039393565180092, 0.8067634849601575]","[66.034191467666, 230.45194909393186, 227.43595300305836]","[107.92950714991116, 184.02961717134767, 109.40529134884306]"
./healthy/DSC03640.JPG,"['healthy', 'healthy', 'healthy', 'healthy']","[37.298349830778704, 157.60501911832867, 110.51190694520966, 155.0968958400229]","[144.11675957595367, 25.20308256040596, 26.05177599075168, 73.72302850533492]","[92.07072677334997, 236.26483911841012, 254.23129111559226, 208.26239286832845]","[230.84041945622027, 157.1042166679973, 130.46273847398675, 162.56982184339063]"
./healthy/DSC03641.JPG,"['healthy', 'healthy']","[112.60940365459183, 145.00572960939948]","[97.26740377657904, 106.82417710187738]","[198.95510097672752, 169.71383011205796]","[231.96742488945023, 202.73711082841638]"
./healthy/DSC03642.JPG,"['healthy', 'healthy']","[203.11650188575706, 1.3600538050287696]","[55.715802351419825, 68.48589739288519]","[253.82791615113143, 41.23116806887049]","[221.03864059130254, 197.01885659424315]"
